addressLine1;addressLine2;size;rooms;fee;price;soldDate;lat;lng
Tulegatan 42;Vasastan, Stockholm;58;2;2592;4100000;2018-10-03T22:00:00.000Z;59.3477384;18.0569301
Lötmogatan 7;Midsommarkransen, Stockholm;35;1.5;2975;2585000;2018-10-04T22:00:00.000Z;59.3037886;18.0126494
Sidvallsvägen 9;Öringe, Stockholm;55.2;2;4120;2575000;2018-10-04T22:00:00.000Z;59.2494242;18.2431055
Trädgårdsgatan 3;Sundbyberg, Stockholm;51;2;3567;2450000;2018-10-03T22:00:00.000Z;59.357277;17.9743113
Soltorpsvägen 20A;Klingsta, Stockholm;27;1;1879;2100000;2018-10-03T22:00:00.000Z;59.3999918;18.019657
Ekilla Gårdsväg 54;Märsta - Ekilla, Märsta;78;3;4455;1745000;2018-10-04T22:00:00.000Z;59.6277741;17.8277094
Lomvägen 65;Kärrdal, ;69;2;3424;1920000;2018-10-04T22:00:00.000Z;59.43262479999999;18.0012334
Folkungagatan 56;Södermalm, Stockholm;87;4;2112;6325000;2018-10-04T22:00:00.000Z;59.3143026;18.0754154
Smedsbacksgatan 26;Gärdet, Stockholm;27;1;1910;2525000;2018-10-03T22:00:00.000Z;59.3487083;18.098806
Jakobsdalsvägen 14, vån 3;Örnsberg / Aspudden, Stockholm;110;5;5525;6950000;2018-10-03T22:00:00.000Z;59.3066347;17.9848779
Sångvägen 6C;Jakobsberg, Stockholm;98.5;4;5720;2995000;2018-10-04T22:00:00.000Z;59.4265043;17.8341574
Drakengatan 5, 5 tr (vån6);Barkarbystaden, ;50;2;2916;2400000;2018-10-04T22:00:00.000Z;59.4121848;17.8659384
Horisontvägen 16, 1tr;Skarpnäck, Stockholm;31;1;2726;1840000;2018-10-04T22:00:00.000Z;59.2672058;18.1225872
Tomtebobarnens gata 5, vån 5/5;Bromma Mariehäll, Stockholm;86.5;3;4395;4460000;2018-10-03T22:00:00.000Z;59.3633114;17.9528564
Nybodagatan 12;Solna/Skytteholmsparken, Stockholm;91;3;4995;3500000;2018-10-03T22:00:00.000Z;59.3588053;17.9930498
Rörläggarvägen 7;Abrahamsberg, Stockholm;41;2;2023;2535000;2018-10-04T22:00:00.000Z;59.3295098;17.949881
Pråmvägen 2C;Ekerö Tappström, Ekerö;79;3;6259;2490000;2018-10-04T22:00:00.000Z;59.2914025;17.8090458
Malmgårdsvägen 28, 3 tr;Södermalm - Sofia, Stockholm;48;2;2440;4060000;2018-10-04T22:00:00.000Z;59.3090932;18.0902976
Skagafjordsgatan 13;Kista, Stockholm;60;2;3013;2300000;2018-10-04T22:00:00.000Z;59.40858519999999;17.9391724
Mariehällsvägen 4;Bromma Mariehäll, Stockholm;49;2;3389;2750000;2018-10-03T22:00:00.000Z;59.35931;17.9577633
Atlasvägen 47;Sickla, Stockholm;79;3;3358;3570000;2018-10-03T22:00:00.000Z;59.30336769999999;18.126017
Sandfjärdsgatan 132, 3tr;Årsta, Stockholm;59.5;2;3350;2664000;2018-10-04T22:00:00.000Z;59.29194099999999;18.0549014
Floragatan 20;Östermalm, Stockholm;102;3;3399;11010000;2018-10-04T22:00:00.000Z;59.3433574;18.0765764
Grindsgatan 33, 4tr;Stockholm, Stockholm;42;1.5;1320;3450000;2018-10-04T22:00:00.000Z;59.3096809;18.0671767
Ulricehamnsvägen 35;Hammarbyhöjden, Stockholm;97;5;6183;5950000;2018-10-03T22:00:00.000Z;59.29152939999999;18.1077711
Stramaljvägen 25;Riksby, Stockholm;51;2;2802;3000000;2018-10-04T22:00:00.000Z;59.33922479999999;17.9494646
Upplandsgatan 63;Odenplan, Stockholm;68;3;2777;6450000;2018-10-03T22:00:00.000Z;59.3393269;18.0551146
Bäckvägen 82, 1 tr;Hägerstensåsen - Telefonplan, Stockholm;47;2;2788;2900000;2018-10-04T22:00:00.000Z;59.30227960000001;17.993264
Bergsunds strand 25, 3tr;Högalid, Stockholm;39;2;1956;3250000;2018-10-04T22:00:00.000Z;59.31750109999999;18.0375661
Fiskarnas Gata 156;Brandbergen, Stockholm;27;1;1905;1270000;2018-10-04T22:00:00.000Z;59.16815669999999;18.1691263
Tummelisas Gata 3;Bromma - Annedal, Stockholm;55;2;3606;2630000;2018-10-03T22:00:00.000Z;59.3621032;17.9486325
Folkungavägen 19; Stockholm;76;3;4175;2525000;2018-10-03T22:00:00.000Z;59.4463235;17.9326455
Brännkyrkagatan 93, 5tr;Södermalm, Stockholm;83;3;3076;7475000;2018-10-04T22:00:00.000Z;59.3177747;18.04953
Larsbodavägen 48, 7 tr;Farsta, Stockholm;77;3;4547;2620000;2018-10-03T22:00:00.000Z;59.2442484;18.0958932
Ringvägen 134, 4tr;Sofia, Stockholm;97;4;5144;7150000;2018-10-04T22:00:00.000Z;59.3083596;18.0820586
Beckomberga allé 13;Beckomberga, Stockholm;128.5;4;5251;6500000;2018-10-04T22:00:00.000Z;59.3576612;17.9047678
Dalagatan 24;Vasastan/Odenplan, Stockholm;36;2;1703;3600000;2018-10-03T22:00:00.000Z;59.33958529999999;18.0479046
Wittstocksgatan 28;Östermalm, Stockholm;58;2;1188;5800000;2018-10-04T22:00:00.000Z;59.33833800000001;18.0977843
Pilgrimsvägen 54C, 3 tr;Aspudden, Stockholm;52.5;3;3011;3730000;2018-10-04T22:00:00.000Z;59.3053908;18.0015922
Turingevägen 41;Älvsjö, Stockholm;38.5;1;1561;1950000;2018-10-04T22:00:00.000Z;59.27354419999999;18.0196312
Ronnebyvägen 15;Björkhagen, Stockholm;42;2;2539;2610000;2018-10-03T22:00:00.000Z;59.29536330000001;18.1165113
Hägernäsvägen 2, 3tr;Hägernäs, Täby;28;1.5;1658;1850000;2018-10-03T22:00:00.000Z;59.4478602;18.123071
Wargentinsgatan 6, 5 tr;Kungsholmen, Stockholm;109;5;3966;10350000;2018-10-03T22:00:00.000Z;59.3327924;18.0411131
Nybohovsbacken 35 i;Liljeholmen, Stockholm;71;3;4204;4530000;2018-10-04T22:00:00.000Z;59.30904469999999;18.0207379
Axvallsvägen 45A;Björkhagen, Stockholm;61;3;2939;3350000;2018-10-04T22:00:00.000Z;59.2943814;18.1147196
Vasavägen 32A;Rotebro, Stockholm;77;3;3964;2680000;2018-10-04T22:00:00.000Z;59.4725695;17.9069535
Bolmensvägen 16, 2 tr;Årsta, Stockholm;34;2;1765;2425000;2018-10-03T22:00:00.000Z;59.29489210000001;18.0621663
Per Lindeströms Väg 113, 3tr;Hammarbyhöjden, Stockholm;56;2;3427;3500000;2018-10-03T22:00:00.000Z;59.2966443;18.1046472
Västra Kasernvägen 8;Rindö, Oskar-Fredriksborg;98;3;4881;3315000;2018-10-03T22:00:00.000Z;59.3955059;18.4351774
Maria Prästgårdsgata 37, 2tr;Maria, Stockholm;73;3;3654;5500000;2018-10-04T22:00:00.000Z;59.31524669999999;18.0579375
Timotejvägen 12 6tr;Norsborg-Hallunda, Stockholm;58.5;2;3760;1700000;2018-10-04T22:00:00.000Z;59.2458277;17.8345767
Vinterbrinksvägen 55 C;Saltsjöbaden - Igelboda, Saltsjöbaden;59.2;2;2775;1925000;2018-10-03T22:00:00.000Z;59.28669409999999;18.2764143
Prästgårdsgatan 2;Centrala Sundbyberg, Stockholm;96;4;4710;7300000;2018-10-04T22:00:00.000Z;59.3615415;17.977237
Essinge Brogata 8, 2tr; Stockholm;34;1.5;1665;2550000;2018-10-03T22:00:00.000Z;59.32524649999999;18.0069245
Per Lindeströms väg 108;Hammarbyhöjden, Stockholm;45;2;2903;2870000;2018-10-03T22:00:00.000Z;59.29594640000001;18.1047025
Ivar Vidfamnes gata 29;Aspudden - Örnsberg, Stockholm;52;2;3255;2990000;2018-10-04T22:00:00.000Z;59.3079718;17.9853381
Spelvägen 3;Trångsund, Stockholm;47;2;2710;1890000;2018-10-04T22:00:00.000Z;59.23041740000001;18.1356699
Folkungagatan 136A;Södermalm Sofia, Stockholm;73;2.5;3758;5100000;2018-10-03T22:00:00.000Z;59.3154233;18.0889841
Sagoslingan 1B 4tr;Balingsnäs, ;72;3;3901;2660000;2018-10-03T22:00:00.000Z;59.2178574;18.0081378
Bäckaskiftsvägen 25;Stureby, Stockholm;57;2;2840;2840000;2018-10-03T22:00:00.000Z;59.27465119999999;18.0502587
Tallidsvägen 2;Finntorp, Stockholm;88;3;5990;3500000;2018-10-04T22:00:00.000Z;59.30963339999999;18.1423224
Siljansvägen 23;Årsta, Stockholm;58.2;3;3893;2900000;2018-10-03T22:00:00.000Z;59.2964541;18.0477184
Visättra Backe 2D;Visättra Ängar, Stockholm;72;3;4359;2150000;2018-10-04T22:00:00.000Z;59.21545769999999;17.9589707
Brännkyrkagatan 44;Södermalm Maria, Stockholm;74;2.5;3414;5100000;2018-10-03T22:00:00.000Z;59.3193162;18.0606767
Fruängstorget 3;Fruängen, Stockholm;30;1;2244;2100000;2018-10-03T22:00:00.000Z;59.28634659999999;17.9640298
Stenshällsvägen 10, 2tr;Stora Essingen, Stockholm;25;1;1047;2000000;2018-10-03T22:00:00.000Z;59.3232637;17.9932775
Tre Källors Väg 21; Stockholm;100;3;8209;1500000;2018-10-04T22:00:00.000Z;59.2411645;17.8282061
Ringvägen 79;Södermalm Katarina, Stockholm;50;1.5;1808;3730000;2018-10-03T22:00:00.000Z;59.30877270000001;18.0648108
Centralvägen 8A;Centralt, Upplands Väsby;24;1;1383;1200000;2018-10-03T22:00:00.000Z;59.52073610000001;17.9055915
Prästgårdsvägen 154;Tumba, Tumba;96.5;4;7658;2615000;2018-10-04T22:00:00.000Z;59.20291779999999;17.8379359
Högalidsgatan 23;Högalid, Stockholm;35;1.5;2529;2850000;2018-10-03T22:00:00.000Z;59.31821019999999;18.0315338
Ursviks Allé 41;Ursvik, Stockholm;39;2;2538;2260000;2018-10-04T22:00:00.000Z;59.3841721;17.9445902
Ernst Ahlgrens väg 8;Fredhäll, Stockholm;41;2;2173;3300000;2018-10-03T22:00:00.000Z;59.33052960000001;18.0041543
Paradisvägen 2;Prästgårdsmarken, Upplands Väsby;88;4;3224;2600000;2018-10-03T22:00:00.000Z;59.50894710000001;17.8835072
Kubbegatan 45, 2tr;Sköndal, Stockholm;56.5;2.5;2926;2310000;2018-10-04T22:00:00.000Z;59.2554584;18.1134755
Södra Långgatan 36;Råsunda, Stockholm;43;1.5;2425;2350000;2018-10-04T22:00:00.000Z;59.36584970000001;18.0027613
Solgatan 8, våning 5;Hagalundsparken, Rudviken, Stockholm;58;2;3315;3200000;2018-10-03T22:00:00.000Z;59.3602769;18.0102396
Slussbrovägen 68;Runö backe, Åkersberga;108;4;6038;2070000;2018-10-03T22:00:00.000Z;59.4844597;18.2828563
Mörbydalen 23, 1tr;Mörbyskogen, Stockholm;78.4;3;3563;3250000;2018-10-04T22:00:00.000Z;59.3950723;18.04712
Munstycksvägen 3;Hökarängen, Stockholm;50;2;3000;2600000;2018-10-03T22:00:00.000Z;59.2516448;18.0818544
Aprikosgatan 25 Vån 7;Hässelby Strand, Stockholm;73;3.5;4591;2750000;2018-10-04T22:00:00.000Z;59.3599285;17.8384727
Bergmossevägen 23;Gustavsberg, Gustavsberg;61;2;4403;1750000;2018-10-03T22:00:00.000Z;59.3174666;18.4068802
Bjulevägen 18;Stureby, Stockholm;56;2;4514;2230000;2018-10-03T22:00:00.000Z;59.2815525;18.0435665
Holbergsgatan 83;Bromma/Blackeberg, Stockholm;69;3;4335;2900000;2018-10-03T22:00:00.000Z;59.3454862;17.8829711
Skäcklingevägen 61B;Tumba, Tumba;70;3;6605;1595000;2018-10-04T22:00:00.000Z;59.1861543;17.8347096
Adlerbethsgatan 15, 3tr;Fredhäll, Stockholm;34;1;1934;2770000;2018-10-03T22:00:00.000Z;59.3309199;18.005701
Åbergssons väg 19;Bergshamra, Stockholm;71;3;3482;4820000;2018-10-03T22:00:00.000Z;59.3777372;18.0364647
Åkerbyvägen 178, 3tr;Täby Centrum, Täby;127;5;6065;4600000;2018-10-03T22:00:00.000Z;59.4494419;18.0719767
Tunnlandsvägen 42;Åkeslund, Stockholm;52;2;3567;2200000;2018-10-02T22:00:00.000Z;59.3364788;17.9415504
Månskensvägen 227;Tullinge, Stockholm;101.5;4;7302;1905000;2018-10-04T22:00:00.000Z;59.20907359999999;17.9143108
Fridhemsgatan 15, 8 tr;Kungsholmen, Stockholm;33;2;1672;3600000;2018-10-03T22:00:00.000Z;59.331444;18.0274501
Södermannagatan 52;Södermalm, Stockholm;90;3;4171;7600000;2018-10-03T22:00:00.000Z;59.3096693;18.0820579
Berberisvägen 29;Bro - Rosenängarna, Bro;112;5;5740;2200000;2018-10-02T22:00:00.000Z;59.518088;17.659167
Mörbydalen 10, 1 tr;Mörby, Stockholm;57.6;2;2925;3050000;2018-10-03T22:00:00.000Z;59.39644559999999;18.0455706
Minutgränd 29;Jakobsberg, Stockholm;76;3;3599;2250000;2018-10-04T22:00:00.000Z;59.42051449999999;17.8199245
Jupitergatan 40;Märsta, Märsta;106.5;4;6413;1550000;2018-10-03T22:00:00.000Z;59.6145711;17.8144438
Kinnekullevägen 32;Traneberg / Alvik, Stockholm;38;2;2939;2850000;2018-10-03T22:00:00.000Z;59.3359627;17.9824089
Ekilla Gårdsväg 46;Centrala Märsta, Märsta;94;4;5160;1975000;2018-10-02T22:00:00.000Z;59.62850580000001;17.8267793
Sickla Allé 3, 5tr;Sickla Allé, Stockholm;93;4;5124;5600000;2018-10-03T22:00:00.000Z;59.30327809999999;18.1171553
Vänortsringen 17;Centrala Märsta, Märsta;74.5;2;5340;1250000;2018-10-04T22:00:00.000Z;59.6184374;17.8541593
Hertigvägen 8, vån 2 av 3;Aspudden, Stockholm;58;2;3806;3320000;2018-10-03T22:00:00.000Z;59.30656889999999;17.9916892
Nathorstvägen 27;Johanneshov, Stockholm;68;3;4011;4000000;2018-10-03T22:00:00.000Z;59.2964862;18.090996
Valborgsmässovägen 3;Midsommarkransen - Telefonplan, Stockholm;51;2;2731;3150000;2018-10-02T22:00:00.000Z;59.30082779999999;18.0021848
Duvbergsvägen 16;Vårby, Stockholm;61;2.5;3104;1870000;2018-10-04T22:00:00.000Z;59.2625505;17.8883011
Hornsgatan 178, 2 tr;Södermalm, Stockholm;88;4;4664;7750000;2018-10-03T22:00:00.000Z;59.31533650000001;18.0327036
Ulricehamnsvägen 4;Hammarbyhöjden, Stockholm;52;2;2904;3210000;2018-10-03T22:00:00.000Z;59.29512250000001;18.1064068
Stenkullen 2B;Gustavsberg Kvarnberget, Gustavsberg;52;2;3411;2550000;2018-10-03T22:00:00.000Z;59.3221175;18.3897504
Rosbacken 46, 2tr;Hässelby Södra Villastad, Stockholm;73;3.5;3779;2475000;2018-10-02T22:00:00.000Z;59.37537560000001;17.8115984
Horisontvägen 18F;Skarpnäck, Stockholm;31;1;2726;1880000;2018-10-04T22:00:00.000Z;59.2670031;18.1223309
Folkungagatan 118;Södermalm, Stockholm;37;1;1343;3300000;2018-10-03T22:00:00.000Z;59.31543779999999;18.0856087
Brännkyrkagatan 54B, 3tr;Södermalm/ Mariaberget, Stockholm;63;2;3362;5725000;2018-10-03T22:00:00.000Z;59.32089959999999;18.0626855
Rådmansgatan 39 A, 1 tr;Vasastan/Norrmalm, Stockholm;90;4;3602;8150000;2018-10-03T22:00:00.000Z;59.3408429;18.0606894
Vigelsjövägen 13C;Vigelsjö, Norrtälje;69;2.5;2764;1360000;2018-10-02T22:00:00.000Z;59.7611507;18.6817713
Bäckvägen 108;Hägersten, Stockholm;26;1;1717;2210000;2018-10-04T22:00:00.000Z;59.3016458;17.9877575
Rådmansgatan 46, 3 tr;Vasastan, Stockholm;24;1;1537;2775000;2018-10-03T22:00:00.000Z;59.3411945;18.0609812
Klippgatan 8B, vån 7;Solna Centrum, Stockholm;75.5;3;2621;3500000;2018-10-03T22:00:00.000Z;59.35628310000001;18.0048678
Trädesvägen 3 4tr;Norsborg-Hallunda, Stockholm;58.5;2;4003;1715000;2018-10-03T22:00:00.000Z;59.2452086;17.8220852
Brännarvägen 5;Sundbyberg , Stora Ursvik, Stockholm;43.5;2;2529;2250000;2018-10-02T22:00:00.000Z;59.38218579999999;17.9488062
Kungstensgatan 53A;Vasastan, Stockholm;34.5;2;2269;3320000;2018-10-04T22:00:00.000Z;59.3397301;18.0524223
Regnstigen 16, 1 tr;Rudviken/Solna Centrum, Stockholm;73;3;2985;3175000;2018-10-03T22:00:00.000Z;59.3585794;18.0077761
Bäckaskiftsvägen 82, 3 tr;Stureby, Stockholm;56;2;2695;2850000;2018-10-03T22:00:00.000Z;59.2739345;18.0517099
Anna Sandströms Gata 8;Fruängen-Hägersten, Stockholm;23;1;1044;1960000;2018-10-03T22:00:00.000Z;59.28786849999999;17.9659978
Backvägen 9, 4tr;Råsunda, Stockholm;79;3;4247;4430000;2018-10-02T22:00:00.000Z;59.3691788;17.999492
Värmlandsvägen 9A,3tr;Farsta, Stockholm;74;3;4224;3530000;2018-10-04T22:00:00.000Z;59.24701220000001;18.0864259
Fleminggatan 25, 2 tr ö.g;Kungsholmen, Stockholm;61;2;1819;5150000;2018-10-03T22:00:00.000Z;59.33287269999999;18.0440752
Ringvägen 155B, 5 tr;Södermalm Sofia, Stockholm;31;1;1842;3050000;2018-10-03T22:00:00.000Z;59.3097053;18.0843405
Riksdalervägen 9, 2 tr;Hägerstensåsen, Stockholm;69;3;2588;3850000;2018-10-03T22:00:00.000Z;59.2976085;17.9843929
Huvudstagatan 3E;Fristaden/Solna, Stockholm;60;2;3516;3000000;2018-10-02T22:00:00.000Z;59.3578242;17.9981143
Kometvägen 49;Grindtorp, Täby;81;3;4663;2800000;2018-10-04T22:00:00.000Z;59.4391596;18.0750614
Tvååkersgränd 1;Älvsjö, Stockholm;66;2;4460;2200000;2018-10-03T22:00:00.000Z;59.28754180000001;18.0323436
Tornslingan 51;Trångsund, Stockholm;56.6;2;3728;2050000;2018-10-03T22:00:00.000Z;59.23122369999999;18.1305727
Fleminggatan 89, 1 tr;Kungsholmen/Fridhemsplan, Stockholm;60;2;2240;4375000;2018-10-03T22:00:00.000Z;59.3345097;18.0312719
Lotta svärds gränd 7;Hägersten / Fruängen, Stockholm;59;2;3176;3025000;2018-10-02T22:00:00.000Z;59.28681729999999;17.9529396
Sikvägen 5, 2 tr;Tyresö Centrum, Stockholm;98;4;5378;2850000;2018-10-03T22:00:00.000Z;59.2480134;18.2319911
Hållsätrabacken 38;Sätra, Stockholm;75;3;4894;2300000;2018-10-03T22:00:00.000Z;59.2873215;17.9161118
Björkbacksvägen 53;Björkbacken, Stockholm;89.5;3;5556;2850000;2018-10-03T22:00:00.000Z;59.2444058;18.2228848
Sparbanksvägen 68;Hägerstensåsen, Stockholm;42;2;3179;2510000;2018-10-02T22:00:00.000Z;59.2940678;17.9844322
Ekholmsvägen 307;Skärholmen, Stockholm;54;2;2606;2260000;2018-10-02T22:00:00.000Z;59.2810046;17.9064155
Skidskyttevägen 4;Västertorp, Stockholm;68.5;3;4052;3720000;2018-10-03T22:00:00.000Z;59.2912896;17.9723639
Svartviksslingan 79;Bromma Minneberg, Stockholm;68.5;3;3680;4470000;2018-10-03T22:00:00.000Z;59.33939639999999;17.9892909
Klippgatan 14 D;Södermalm / Sofia, Stockholm;26;1;1535;2560000;2018-10-03T22:00:00.000Z;59.31436160000001;18.0880964
Grenljusbacken 26, 4,5tr;Gröndal, Stockholm;86;3;4197;3825000;2018-10-02T22:00:00.000Z;59.3136294;18.0106333
Lövskogsvägen 3, 3 tr;Skogsstaden, Stockholm;93;4;5320;3400000;2018-10-03T22:00:00.000Z;59.2389044;18.2157205
Tulegatan 76, 2 tr;Centrala Sundbyberg, Stockholm;62;3;4082;3370000;2018-10-02T22:00:00.000Z;59.36959299999999;17.961851
Beckasinvägen 47B;Saltängen, Stockholm;27.5;1;1664;1800000;2018-10-03T22:00:00.000Z;59.30845770000001;18.210133
Bondegatan 3 B;Södermalm, Stockholm;20;1;1563;2365000;2018-10-03T22:00:00.000Z;59.31261809999999;18.0764256
Henriksdalsringen 75;Henriksdalsberget, Stockholm;81;3;4327;2850000;2018-10-02T22:00:00.000Z;59.3111723;18.1172153
Ågesta broväg 58,5tr;Farsta Strand, Stockholm;80;3;4435;3725000;2018-10-02T22:00:00.000Z;59.2389091;18.1007874
Ekholmsvägen 224;Skärholmen, Stockholm;81;3;3458;2750000;2018-10-03T22:00:00.000Z;59.2786202;17.9055349
Kopparvägen 59, 7 tr;Kallhäll, Stockholm;60;2;4138;1475000;2018-10-03T22:00:00.000Z;59.45744659999999;17.8147157
Råggatan 14;Katarina / Södermalm, Stockholm;42;2;2446;3275000;2018-10-03T22:00:00.000Z;59.30660359999999;18.0675067
Hamngatan 26;Sundbyberg / Bällsta Bro, Stockholm;55;2;3078;3515000;2018-10-02T22:00:00.000Z;59.3594848;17.9633861
Norra stationsgatan 115;Vasastan, Stockholm;68;2.5;2683;4750000;2018-10-02T22:00:00.000Z;59.34389729999999;18.0286888
Brännkyrkagatan 66, 5tr;Maria, Stockholm;77;3;2772;5675000;2018-10-03T22:00:00.000Z;59.31890620000001;18.055218
Uppfartsvägen 14;Råsunda, Stockholm;51;2;1995;3425000;2018-10-03T22:00:00.000Z;59.3673698;17.9892793
Östermalmsgatan 84,  2tr;Östermalm, Stockholm;36;2;4436;4350000;2018-10-03T22:00:00.000Z;59.3402464;18.0851721
Hagagatan 8, 4tr;Vasastan/Odenplan, Stockholm;56;2;2561;6450000;2018-10-02T22:00:00.000Z;59.3427137;18.0490779
Kristallvägen 28;Solberga, Stockholm;67;4;3174;3180000;2018-10-03T22:00:00.000Z;59.29038000000001;17.9965406
Norrtullsgatan 61, 1,5 trappor. Hiss.;Vasastan, Stockholm;30;1;1623;2875000;2018-10-02T22:00:00.000Z;59.3488041;18.044835
Flintlåsvägen 16, 2tr;Edsberg, Stockholm;76.5;3;4026;2195000;2018-10-03T22:00:00.000Z;59.4489886;17.9650401
Vingårdsgatan 44, 6/6 tr;Liljeholmskajen, Stockholm;95;4;2802;6100000;2018-10-03T22:00:00.000Z;59.3067073;18.0296132
Siljansvägen 20, 1tr;Årsta, Stockholm;44.5;2;2698;2710000;2018-10-02T22:00:00.000Z;59.2972805;18.0485933
Blåsutvägen 5;Skärmarbrink, Stockholm;35;1;2583;2360000;2018-10-03T22:00:00.000Z;59.2954081;18.0903989
Centralvägen 1;Solna Centrum, Stockholm;152;5;7290;6300000;2018-10-02T22:00:00.000Z;59.359861;18.000719
Dalkarlsvägen 27A;Djurö, Djurö;62;2;4237;1700000;2018-10-03T22:00:00.000Z;59.3111225;18.7060816
Högbergsgatan 24, 2,5 tr;Mosebacke, Stockholm;45;2;1175;3400000;2018-10-03T22:00:00.000Z;59.31718469999999;18.0764998
Ymsenvägen 10, 4tr;Årsta / Gullmarsplan, Stockholm;78;4;3121;4400000;2018-10-02T22:00:00.000Z;59.29740959999999;18.0681575
Midsommarvägen 23, 4 tr;Midsommarkransen, Stockholm;43;2;3278;2925000;2018-10-03T22:00:00.000Z;59.3001289;18.0086535
Lidköpingsvägen 57;Hammarbyhöjden, Stockholm;50;3;3354;3500000;2018-10-02T22:00:00.000Z;59.29217079999999;18.1020567
Kinnekullevägen 39;Traneberg / Alvik, Stockholm;39;1;3834;2270000;2018-10-03T22:00:00.000Z;59.33596110000001;17.9817954
Fridensborgsvägen 137;Järvastaden, Stockholm;67;2;3912;3300000;2018-10-02T22:00:00.000Z;59.3824153;17.9804836
Spångavägen 350 D;Spånga Flysta, Stockholm;88;5;3668;4375000;2018-10-02T22:00:00.000Z;59.37317100000001;17.9016094
Linnégatan 90, 1/2 tr;Östermalm, Stockholm;24;1;3042;2680000;2018-10-03T22:00:00.000Z;59.33375999999999;18.0961673
Hertig Carls väg 36B;Södertälje Södra, Södertälje;40.5;1.5;2297;1500000;2018-10-03T22:00:00.000Z;59.1793018;17.6465382
Hagagatan 15C, 3tr;Vasastan, Stockholm;77;3;3425;6150000;2018-10-03T22:00:00.000Z;59.34473260000001;18.0511723
Centralvägen 3;Centrum, Vallentuna;64.3;2;3362;1900000;2018-10-02T22:00:00.000Z;59.5329492;18.0780506
Svalvägen 34, 3tr;Gångsätra, Lidingö;53.5;2;3517;2250000;2018-10-02T22:00:00.000Z;59.3529504;18.1479321
Riddargatan 64;Östermalm, Stockholm;95;3;2386;9400000;2018-10-03T22:00:00.000Z;59.3323757;18.0879901
Lollandsgatan 5;Kista, Stockholm;83.5;3;4617;2500000;2018-10-03T22:00:00.000Z;59.39846379999999;17.9461346
Fleminggatan 45, 3 tr;Kungsholmen, Stockholm;40;2;1684;3850000;2018-10-03T22:00:00.000Z;59.3334926;18.039089
Beckomberga Ängsväg 10;Bromma / Beckomberga, Stockholm;78;3;4756;3550000;2018-10-02T22:00:00.000Z;59.355499;17.898347
Ringvägen 79, 2tr;Södermalm, Stockholm;71.1;2;3295;4700000;2018-10-03T22:00:00.000Z;59.30877270000001;18.0648108
Erik Dahlbergs väg 34;Rosenlund, Södertälje;29;1;1624;1225000;2018-10-03T22:00:00.000Z;59.19384640000001;17.6421621
Stagneliusvägen 30;Kungsholmen/Fredhäll, Stockholm;46;2;3021;3290000;2018-10-02T22:00:00.000Z;59.3282156;18.0094676
Falugatan 7;Vasastan Rödabergen, Stockholm;72;3;2914;6400000;2018-10-03T22:00:00.000Z;59.3438537;18.033952
Besmansvägen 8;Bromma / Abrahamsberg, Stockholm;74;3;4406;3965000;2018-10-02T22:00:00.000Z;59.3339848;17.9455387
Rådsvägen 7C, 2 tr;Centrala Huddinge, Stockholm;54.3;2;2193;2050000;2018-10-03T22:00:00.000Z;59.2416443;17.9907674
Värmlandsvägen 7b;Farsta, Stockholm;67.5;2;3854;2700000;2018-10-02T22:00:00.000Z;59.2474169;18.0864138
Falsterbovägen 10, 2 tr;Björkhagen, Stockholm;72;3;1950;4600000;2018-10-03T22:00:00.000Z;59.2908126;18.1150123
Bokbindarvägen 47;Hägerstensåsen, Stockholm;66;3;3446;4230000;2018-10-02T22:00:00.000Z;59.30139029999999;17.9843257
Lantmätarvägen 25, 2 tr;Gamla Bro, Bro;53.8;2;2243;1700000;2018-10-03T22:00:00.000Z;59.5121661;17.6450351
Syrenparken 2, 1 tr;Saltsjöbaden, Saltsjöbaden;74;3;4745;3050000;2018-10-02T22:00:00.000Z;59.2823947;18.303334
Norrkärrsvägen 2;Eriksvik, ;22;1.5;1938;1700000;2018-10-02T22:00:00.000Z;59.3221609;18.286969
Styrmansgatan 14 D;Östermalm, Stockholm;71;2;3415;7150000;2018-10-03T22:00:00.000Z;59.3333381;18.0865035
Torsgatan 58, 1,5 tr.;Vasastan - S:t Eriksplan, Stockholm;41;2;2830;3650000;2018-10-03T22:00:00.000Z;59.3396541;18.0369876
Torsgatan 5, 2 tr;Norrmalm, Stockholm;84.5;3;3717;6140000;2018-10-02T22:00:00.000Z;59.3355547;18.0511268
Sjöbjörnsvägen 66A; Stockholm;63;2;4386;3995000;2018-10-03T22:00:00.000Z;59.3178197;18.0072627
Kammakargatan 14;Vasastan, Stockholm;41;1.5;1484;3425000;2018-10-02T22:00:00.000Z;59.3394814;18.0632247
Skäcklingevägen 63B;Tumba, Tumba;84;4;7625;1400000;2018-10-02T22:00:00.000Z;59.1862288;17.8348364
Orienteringsstigen 9B;Geneta, Södertälje;78;3;4561;1520000;2018-10-03T22:00:00.000Z;59.1861133;17.5894264
Lövsångarvägen 15;Ullna Strand, Täby;105;5;4494;4400000;2018-10-02T22:00:00.000Z;59.47387079999999;18.1206048
